"[6.053773718810396, 6.044801383100431, 6.034336333871007, 6.028288793095801, 6.022627861566911, 6.017524623049938, 5.997505941840461, 5.968906547587594, 5.967756837916227, 5.955764447424475, 5.931896899735095, 5.929121565638279, 5.908168911768876, 5.907645958356706, 5.90257810857593, 5.9013469818888264, 5.898090482202324, 5.892371546599809, 5.885875780659293, 5.882814165426346, 5.87870769500758, 5.878572125049796, 5.863747380379095, 5.84726905347577, 5.843802675142376, 5.834849551734318, 5.822299545519147, 5.8145730900167525, 5.806693066789393, 5.804965344853832, 5.803627684162811, 5.803319685039012, 5.803141952080083, 5.799577716251643, 5.798250861094747, 5.794171854374442, 5.787782688588664, 5.78672819839325, 5.786205414665853, 5.777900049232372]","[5.5155460934175755, 5.408832974833726, 5.804965344853832, 5.647421595581331, 5.618816683068157, 5.348053506229402, 5.689330017650625, 5.2814456675848875, 5.997505941840461, 5.717472800281844, 5.33880185445654, 5.254293870262617, 5.465559374651999, 5.728924309632142, 5.194406609504336, 5.502885423658647, 5.753045326559476, 5.2262211200474855, 5.497499869250097, 5.803141952080083, 5.74307319367285, 5.251617589829707, 5.774539692818874, 5.9013469818888264, 5.794171854374442, 5.633983491663851, 5.752182532360301, 5.4714610254279705, 5.681866433252959, 5.761298658749455, 5.822299545519147, 5.282180497053437, 6.053773718810396, 5.359504583694062, 5.564489539407045, 5.774539692818874, 5.426370408529817, 5.618816683068157, 5.448260302594023, 6.028288793095801]","[5.5155460934175755, 5.408832974833726, 5.804965344853832, 5.647421595581331, 5.618816683068157, 5.348053506229402, 5.997505941840461, 5.2814456675848875, 5.997505941840461, 5.955764447424475, 5.931896899735095, 5.929121565638279, 5.465559374651999, 5.728924309632142, 5.194406609504336, 5.502885423658647, 5.898090482202324, 5.2262211200474855, 5.497499869250097, 5.882814165426346, 5.87870769500758, 5.878572125049796, 5.863747380379095, 5.9013469818888264, 5.794171854374442, 5.834849551734318, 5.822299545519147, 5.4714610254279705, 5.806693066789393, 5.761298658749455, 5.822299545519147, 5.803319685039012, 5.803141952080083, 5.799577716251643, 5.798250861094747, 5.794171854374442, 5.426370408529817, 5.618816683068157, 5.448260302594023, 6.028288793095801]",4.998105727643435,28.10605001449585,200,10,5,40
"[4.9428001553591, 4.844128576254201, 4.7989695493634565, 4.7637568610386944, 4.762786400763299, 4.760319527405891, 4.755228632009503, 4.7311972621394975, 4.726259483328806, 4.721368715719689, 4.718953355050563, 4.71619019592439, 4.70474623040071, 4.674559737927599, 4.648217126776318, 4.648136222374542, 4.643120009897046, 4.598906025539739, 4.589534427534937, 4.57848983789952, 4.572575266714092, 4.568707758009517, 4.5663232419689175, 4.557408492923677, 4.551052845414858, 4.5509885260548355, 4.54935020253526, 4.54415447474722, 4.534120850845174, 4.5291366443791725, 4.521407218905463, 4.505278216951462, 4.496088934546219, 4.488890198368835, 4.4817818628583606, 4.479747987245795, 4.479199824129967, 4.464425161222125, 4.460476153999587, 4.445718238444785]","[4.273995845025635, 4.643120009897046, 4.229747120445511, 4.022555014489971, 3.7947764968598494, 3.809758806715546, 4.7311972621394975, 4.095883721927087, 3.628331589379441, 4.0257217547667254, 4.17841616306579, 4.721368715719689, 3.7947764968598494, 3.597548278544926, 4.153586894883077, 4.5663232419689175, 4.343039955073988, 4.191330798611546, 4.177515737296044, 4.5663232419689175, 4.187978970989147, 4.295206533843541, 4.088629629107943, 4.183586040137874, 4.160505832408929, 4.177515737296044, 4.423752807305714, 4.363346750007735, 3.998861930511412, 4.235298829981876, 4.024900395260863, 4.0257217547667254, 4.102080201087472, 4.551052845414858, 4.291025026368768, 3.988536490422607, 4.7989695493634565, 4.375967633367941, 4.3924015416583355, 4.011467020699882]","[4.9428001553591, 4.844128576254201, 4.229747120445511, 4.022555014489971, 4.762786400763299, 3.809758806715546, 4.7311972621394975, 4.7311972621394975, 4.726259483328806, 4.0257217547667254, 4.17841616306579, 4.71619019592439, 3.7947764968598494, 3.597548278544926, 4.648217126776318, 4.648136222374542, 4.343039955073988, 4.598906025539739, 4.589534427534937, 4.5663232419689175, 4.572575266714092, 4.295206533843541, 4.5663232419689175, 4.183586040137874, 4.160505832408929, 4.5509885260548355, 4.54935020253526, 4.54415447474722, 4.534120850845174, 4.5291366443791725, 4.024900395260863, 4.505278216951462, 4.102080201087472, 4.551052845414858, 4.4817818628583606, 3.988536490422607, 4.7989695493634565, 4.464425161222125, 4.460476153999587, 4.011467020699882]",3.597548278544926,28.003464698791504,200,10,5,40
"[5.661095276105153, 5.6561367257954425, 5.617547539169058, 5.613067701680229, 5.581084216520729, 5.539223729795162, 5.537039566266793, 5.504841248421641, 5.498495098266913, 5.49698763841131, 5.495298182293409, 5.473515149633747, 5.468281477575884, 5.463178273943117, 5.457851942342426, 5.448608418013594, 5.4444821527575025, 5.427800151915474, 5.427771036807383, 5.426361253160873, 5.422451675913019, 5.416913076258574, 5.41625204041712, 5.411164961682712, 5.408692251241266, 5.406702357261033, 5.3948977183835245, 5.391284238013577, 5.390285259162725, 5.3900491739894045, 5.387761724570768, 5.381116423838772, 5.38077793476192, 5.3787171519982655, 5.378411096032505, 5.374939798256018, 5.373948636193183, 5.372800478594428, 5.369615339093197, 5.365738434072109]","[5.317083900279505, 5.365647759400363, 5.124368017585418, 5.045039117580217, 5.498495098266913, 5.206887805509146, 4.927548784967985, 4.99681403636184, 5.15555146529307, 5.613067701680229, 5.41625204041712, 5.049653016281873, 4.79037998518287, 4.991440076919915, 4.777916781194298, 5.064171661502049, 5.296738972768183, 5.045039117580217, 5.1604058891893345, 5.283778177032732, 5.378411096032505, 5.49698763841131, 5.197122217798052, 5.18878107043354, 4.94264462195164, 5.230000092201665, 5.151488566003859, 5.277963681484168, 5.426361253160873, 5.070080521403354, 5.045039117580217, 5.250482317182366, 5.185044377596091, 5.156956143374916, 5.448608418013594, 5.028594103314948, 4.699523708822547, 5.256784118542379, 5.00024084303677, 5.241271340877555]","[5.661095276105153, 5.365647759400363, 5.124368017585418, 5.045039117580217, 5.498495098266913, 5.206887805509146, 4.927548784967985, 4.99681403636184, 5.15555146529307, 5.49698763841131, 5.495298182293409, 5.049653016281873, 4.79037998518287, 4.991440076919915, 4.777916781194298, 5.448608418013594, 5.4444821527575025, 5.427800151915474, 5.427771036807383, 5.283778177032732, 5.422451675913019, 5.49698763841131, 5.41625204041712, 5.411164961682712, 5.408692251241266, 5.230000092201665, 5.3948977183835245, 5.391284238013577, 5.426361253160873, 5.070080521403354, 5.045039117580217, 5.381116423838772, 5.38077793476192, 5.3787171519982655, 5.378411096032505, 5.028594103314948, 5.373948636193183, 5.256784118542379, 5.369615339093197, 5.241271340877555]",4.623859595328471,28.00204634666443,200,10,5,40
"[5.758868424342775, 5.71942295844608, 5.700214834854337, 5.694838688097419, 5.651813737066225, 5.626453012592483, 5.620670523992006, 5.618545392899657, 5.584637324106854, 5.584524076326149, 5.574983708339974, 5.573195445170397, 5.554963531513711, 5.551789764350463, 5.538995414532559, 5.537946666567221, 5.526142431340589, 5.5201471510471105, 5.518734165986476, 5.5178758393936285, 5.515087452678374, 5.515074973433364, 5.508817313871948, 5.507250597812271, 5.498768898660374, 5.4975085796993595, 5.494948106581218, 5.490272663160214, 5.4902498175054255, 5.485482572593213, 5.484060984599131, 5.47673817617362, 5.476589118136199, 5.473587931267592, 5.471838207215838, 5.468232902852611, 5.468036469804932, 5.466411426628959, 5.466342830063059, 5.463727262484122]","[5.458558938933535, 5.290698479789312, 5.28383834849201, 5.265709186398461, 5.310645102923519, 5.275686988431721, 5.264846967274914, 5.369702103814627, 5.199658146896856, 5.094893449869409, 5.0878186411030715, 5.331742727940817, 5.205918111888016, 5.336779530865877, 5.025140719630499, 5.225998981814543, 5.102535916314084, 4.915875233566659, 5.494948106581218, 5.452417740242963, 5.371221323670115, 5.284056431484432, 5.331742727940817, 5.4975085796993595, 5.277508484069749, 5.16623253854226, 5.174837760248999, 5.359870271517987, 5.173576715874553, 5.168361787741931, 5.366269778684976, 5.458558938933535, 5.468036469804932, 5.119817374733463, 5.173576715874553, 5.179747045331797, 5.37850610636758, 4.915875233566659, 5.468036469804932, 5.620670523992006]","[5.458558938933535, 5.290698479789312, 5.28383834849201, 5.694838688097419, 5.651813737066225, 5.275686988431721, 5.620670523992006, 5.369702103814627, 5.584637324106854, 5.094893449869409, 5.0878186411030715, 5.331742727940817, 5.554963531513711, 5.336779530865877, 5.538995414532559, 5.537946666567221, 5.526142431340589, 4.915875233566659, 5.494948106581218, 5.452417740242963, 5.371221323670115, 5.284056431484432, 5.508817313871948, 5.4975085796993595, 5.277508484069749, 5.16623253854226, 5.494948106581218, 5.359870271517987, 5.173576715874553, 5.485482572593213, 5.484060984599131, 5.47673817617362, 5.468036469804932, 5.119817374733463, 5.471838207215838, 5.468232902852611, 5.468036469804932, 5.466411426628959, 5.466342830063059, 5.463727262484122]",4.487749070349391,27.98028945922852,200,10,5,40
"[5.414236391096237, 5.3840135625331405, 5.351100913378414, 5.289668203736222, 5.268800328853136, 5.251626333509198, 5.233161966253789, 5.227364603021797, 5.223212792494338, 5.210208248658915, 5.207376016651065, 5.202121368418575, 5.189712031085607, 5.188483774417391, 5.184519216492013, 5.1838121483079735, 5.182154071252083, 5.181581854262503, 5.176063219975688, 5.172277106653062, 5.164456656461926, 5.15000465377301, 5.142525059342946, 5.138648625170805, 5.130745263423036, 5.128696669220372, 5.124913019966141, 5.115350019951386, 5.113771659561247, 5.110575307433808, 5.106929685426882, 5.104188401781212, 5.103887875737803, 5.0933856199590695, 5.089982704340832, 5.086257660732016, 5.0827294614481415, 5.080864195949068, 5.0801264523035545, 5.079464636246631]","[4.832224608720927, 4.679206967478914, 5.1838121483079735, 4.547391762651151, 4.674485971181012, 4.697970735207215, 4.821889505803894, 4.8524871869252895, 4.674485971181012, 5.069142979058411, 4.57201832964494, 5.210208248658915, 4.745519150146964, 4.911849789600487, 4.8860778174414925, 5.0801264523035545, 4.860065369204695, 4.964627517592694, 4.75194414740436, 4.826016235039851, 4.594692594491642, 4.707848856677038, 4.9682518882665985, 5.130745263423036, 4.8446542442817995, 5.188483774417391, 4.709467992369603, 5.011848292871841, 5.044809568789753, 5.011848292871841, 5.251626333509198, 4.885715909218236, 4.8446542442817995, 5.351100913378414, 4.998015254757481, 5.05474779447319, 4.792769467613666, 4.903741571700869, 4.918377590316427, 4.678992190232126]","[4.832224608720927, 4.679206967478914, 5.1838121483079735, 4.547391762651151, 4.674485971181012, 5.251626333509198, 5.233161966253789, 5.227364603021797, 5.223212792494338, 5.210208248658915, 5.207376016651065, 5.202121368418575, 4.745519150146964, 4.911849789600487, 4.8860778174414925, 5.0801264523035545, 5.182154071252083, 5.181581854262503, 5.176063219975688, 4.826016235039851, 5.164456656461926, 4.707848856677038, 5.142525059342946, 5.138648625170805, 4.8446542442817995, 5.128696669220372, 4.709467992369603, 5.115350019951386, 5.044809568789753, 5.011848292871841, 5.106929685426882, 5.104188401781212, 4.8446542442817995, 5.351100913378414, 5.089982704340832, 5.086257660732016, 4.792769467613666, 4.903741571700869, 4.918377590316427, 5.079464636246631]",4.183971924438062,27.98144006729126,200,10,5,40
"[5.683278154823064, 5.673544296405659, 5.628932505199396, 5.622971760972379, 5.611117922920858, 5.593557475965448, 5.577662767014715, 5.572045112482134, 5.549650933452212, 5.549372761626457, 5.52631807732216, 5.525182631115909, 5.523868826032782, 5.522978330965817, 5.51144488557009, 5.509987455428945, 5.503606391567479, 5.502433499787379, 5.492065447566187, 5.491460243837251, 5.474135222629991, 5.474114201715349, 5.47313685560103, 5.469293543230704, 5.464880865263344, 5.463308435578068, 5.462808192325524, 5.451604942686732, 5.447107596381299, 5.4394020009367035, 5.4393773571906285, 5.425440166428906, 5.416943047179641, 5.411068418537303, 5.409462257026963, 5.4077612115171, 5.40757558473903, 5.404155422219742, 5.402324681435933, 5.398022969478067]","[5.363052670652348, 5.034438050667198, 5.065834555835481, 5.502433499787379, 4.982392548698303, 5.349743132328621, 4.98606658987874, 4.964742088658076, 5.464880865263344, 4.978820967207308, 4.982616044680051, 5.382078228022562, 5.263176590325411, 5.0585182374944795, 5.469293543230704, 5.090633619068898, 5.116917770800019, 5.158730353664877, 5.355584953814968, 5.085105328557433, 5.017013873254954, 5.109064625345931, 5.136653341698152, 4.966603102302263, 5.132805952010008, 5.220552022599879, 5.321982445171065, 5.194104891141683, 5.0389219707708435, 5.244627419114701, 5.292677263973324, 5.313901022756978, 5.321982445171065, 5.187046124425272, 5.17980710960994, 5.144269565310979, 5.326997806625086, 5.15514867901927, 5.185090996950079, 5.245518789045464]","[5.683278154823064, 5.034438050667198, 5.065834555835481, 5.502433499787379, 5.611117922920858, 5.593557475965448, 5.577662767014715, 4.964742088658076, 5.464880865263344, 5.549372761626457, 4.982616044680051, 5.525182631115909, 5.263176590325411, 5.0585182374944795, 5.469293543230704, 5.090633619068898, 5.116917770800019, 5.158730353664877, 5.355584953814968, 5.085105328557433, 5.474135222629991, 5.109064625345931, 5.136653341698152, 4.966603102302263, 5.132805952010008, 5.220552022599879, 5.321982445171065, 5.451604942686732, 5.447107596381299, 5.4394020009367035, 5.4393773571906285, 5.313901022756978, 5.321982445171065, 5.187046124425272, 5.17980710960994, 5.144269565310979, 5.40757558473903, 5.404155422219742, 5.402324681435933, 5.398022969478067]",4.528368589882747,27.969501733779907,200,10,5,40
"[5.303870172879924, 5.158172080142016, 5.133177188592727, 5.125279610869565, 5.117007061867206, 5.116876358164513, 5.064761433698939, 5.03314506213928, 5.032815780185717, 5.024993194817051, 5.023455703632544, 5.019411643249747, 5.009331845677531, 4.989433459428481, 4.973543318070044, 4.97189954987146, 4.95937839737942, 4.958252913438416, 4.955950281455992, 4.948145070119664, 4.944910560355211, 4.944726022851924, 4.942179499302842, 4.936981155213378, 4.9328604312510125, 4.915593230149411, 4.910099391865709, 4.899932919329549, 4.894287756365532, 4.888656083605009, 4.886174702749769, 4.8840551841857325, 4.881150463865998, 4.874924602443636, 4.871300130964297, 4.870905384308233, 4.867470414763667, 4.856484415430332, 4.8513831469322355, 4.846372045194736]","[4.948145070119664, 4.587940278866448, 4.894287756365532, 4.740267614510885, 4.780135022913785, 4.870905384308233, 4.6031910959114475, 4.446947897936843, 4.489878630538246, 4.679068642936018, 4.973543318070044, 4.874924602443636, 4.97189954987146, 4.8270337119999285, 4.489878630538246, 4.4160341722970715, 4.605073795184845, 4.658232032950981, 4.944910560355211, 4.680752341870783, 4.680752341870783, 4.611978329439835, 4.661687800219871, 4.587940278866448, 4.766630322384797, 4.394134954273802, 4.530629538460792, 4.488395897926425, 4.768219892136071, 4.590048419469692, 4.590201284777473, 4.352828901791828, 4.740267614510885, 4.793932928937787, 4.226513789035267, 4.64159901449088, 4.64159901449088, 4.74226538229422, 4.489878630538246, 4.455878255435935]","[4.948145070119664, 4.587940278866448, 4.894287756365532, 4.740267614510885, 5.117007061867206, 4.870905384308233, 5.064761433698939, 5.03314506213928, 4.489878630538246, 5.024993194817051, 4.973543318070044, 4.874924602443636, 5.009331845677531, 4.8270337119999285, 4.489878630538246, 4.97189954987146, 4.95937839737942, 4.658232032950981, 4.944910560355211, 4.948145070119664, 4.944910560355211, 4.944726022851924, 4.661687800219871, 4.936981155213378, 4.9328604312510125, 4.394134954273802, 4.910099391865709, 4.488395897926425, 4.768219892136071, 4.888656083605009, 4.590201284777473, 4.8840551841857325, 4.881150463865998, 4.874924602443636, 4.226513789035267, 4.64159901449088, 4.867470414763667, 4.74226538229422, 4.8513831469322355, 4.846372045194736]",4.166068958133085,28.032180070877075,200,10,5,40
"[5.421873562879302, 5.325505237663442, 5.268771243897107, 5.249451387589113, 5.227692383779921, 5.227604934835946, 5.22599663594869, 5.223939782523726, 5.220302818434448, 5.217359652913713, 5.2090386268480815, 5.191376906236118, 5.189972958975103, 5.183232501814725, 5.1815028735021444, 5.1752022071910675, 5.169742334720722, 5.167415072350503, 5.16610169930929, 5.159330684852631, 5.159141515504807, 5.1585097653397325, 5.15786361232989, 5.153998360843983, 5.144281309638823, 5.139138614610243, 5.132293889298193, 5.121482490370587, 5.118616809469007, 5.11833187972279, 5.116875447567407, 5.112529339369522, 5.109895065523349, 5.108305373351424, 5.10774678560697, 5.103347063530072, 5.100625644324374, 5.098607603871098, 5.098460296491084, 5.094545733908652]","[4.795019716555925, 4.946134699995254, 4.951674322611792, 5.027552669121231, 5.169742334720722, 4.8576213975864935, 4.914175952037193, 4.677726435039891, 5.063550906696587, 5.167415072350503, 4.997653638949103, 5.153998360843983, 4.824057646159466, 5.109895065523349, 4.779191287492666, 5.006007451903372, 5.169742334720722, 4.473243298540479, 5.112529339369522, 5.094545733908652, 4.969297809733081, 4.865049811036243, 4.6543170917387195, 4.895364537950003, 4.644741350344905, 5.088268926335769, 4.70914783958153, 4.9223274850942556, 4.965273185845332, 5.325505237663442, 4.706788629256221, 4.90578170435918, 4.896697965331575, 4.741611057315984, 4.655697606237477, 4.783138919174778, 5.159141515504807, 4.702309339609551, 5.0799139696373645, 4.486718973580528]","[4.795019716555925, 5.325505237663442, 4.951674322611792, 5.027552669121231, 5.227692383779921, 4.8576213975864935, 4.914175952037193, 5.223939782523726, 5.063550906696587, 5.217359652913713, 5.2090386268480815, 5.191376906236118, 4.824057646159466, 5.109895065523349, 4.779191287492666, 5.1752022071910675, 5.169742334720722, 4.473243298540479, 5.112529339369522, 5.094545733908652, 5.159141515504807, 4.865049811036243, 4.6543170917387195, 5.153998360843983, 5.144281309638823, 5.139138614610243, 4.70914783958153, 5.121482490370587, 4.965273185845332, 5.11833187972279, 4.706788629256221, 5.112529339369522, 4.896697965331575, 4.741611057315984, 4.655697606237477, 4.783138919174778, 5.159141515504807, 4.702309339609551, 5.0799139696373645, 5.094545733908652]",4.4555105104607975,27.98361110687256,200,10,5,40
"[5.670482771168299, 5.546867291132096, 5.479339015484493, 5.39513122491882, 5.3628046239788265, 5.338869376109681, 5.331053089176384, 5.323107431688841, 5.30384063176939, 5.29851608031635, 5.29383855661329, 5.257732671602606, 5.246907179820351, 5.234322821499114, 5.232456998735644, 5.230794080546741, 5.229791434902549, 5.225270961738896, 5.221142547867374, 5.22105857803632, 5.220807224204582, 5.220766413417921, 5.210491286949324, 5.202817496552641, 5.202241572908097, 5.201598577996234, 5.200083427753732, 5.194184724756258, 5.187174495425464, 5.18321329189946, 5.180984403937214, 5.174991983621992, 5.173299993152266, 5.172270668899276, 5.170423777070824, 5.167894811697719, 5.167647090437508, 5.160022276357161, 5.159120141835513, 5.158128733356144]","[4.8815124680750035, 4.907069163490498, 5.170423777070824, 5.150088264073684, 5.058097339556277, 4.852098518007907, 4.9606372691816265, 5.29383855661329, 5.142402415288441, 4.9606372691816265, 4.955651399808863, 5.1206970210995815, 4.765977899276418, 4.949137488473217, 4.895991018101535, 4.998460168937088, 5.246907179820351, 4.659505249311142, 4.85223392209276, 4.559112088718888, 5.200083427753732, 4.819382080845284, 5.331053089176384, 4.955374476873422, 4.559112088718888, 5.160022276357161, 5.1425584389806325, 4.85223392209276, 5.107560314083304, 4.897375970588839, 4.942274522727252, 5.338869376109681, 5.173299993152266, 4.730893171194066, 4.641550214913043, 5.225270961738896, 4.843144730047696, 4.798498476605286, 5.085013636535971, 4.6719093038297705]","[4.8815124680750035, 4.907069163490498, 5.170423777070824, 5.150088264073684, 5.3628046239788265, 5.338869376109681, 4.9606372691816265, 5.29383855661329, 5.30384063176939, 4.9606372691816265, 5.29383855661329, 5.257732671602606, 5.246907179820351, 4.949137488473217, 5.232456998735644, 4.998460168937088, 5.246907179820351, 4.659505249311142, 5.221142547867374, 4.559112088718888, 5.200083427753732, 4.819382080845284, 5.331053089176384, 4.955374476873422, 5.202241572908097, 5.201598577996234, 5.200083427753732, 5.194184724756258, 5.187174495425464, 5.18321329189946, 5.180984403937214, 5.338869376109681, 5.173299993152266, 5.172270668899276, 5.170423777070824, 5.225270961738896, 4.843144730047696, 5.160022276357161, 5.085013636535971, 5.158128733356144]",4.360503734408225,28.063937187194824,200,10,5,40
"[5.623036259803822, 5.5861969657428805, 5.5605592496948395, 5.502028299729989, 5.482550547536702, 5.481763531080757, 5.471579966183184, 5.451312133125415, 5.439146544554121, 5.437652165300387, 5.435197090744795, 5.418584884416726, 5.416345258214136, 5.409839413580528, 5.409059182675337, 5.406258315561947, 5.400178581835511, 5.396666867051744, 5.381189253836249, 5.377357305283644, 5.375348822890809, 5.358971456841664, 5.352364475329932, 5.351065098755466, 5.345856417911067, 5.324344975440886, 5.3205048840675815, 5.315358757084108, 5.313815106760915, 5.3100263394798946, 5.309397069064869, 5.303844262175016, 5.3020091898306605, 5.2969667276999814, 5.289904669637577, 5.281605429132725, 5.279758800253827, 5.27900909768765, 5.278759878463007, 5.2786226429056065]","[4.806065984402795, 5.135374123174025, 5.160184406082229, 4.469511855364176, 5.409059182675337, 5.352364475329932, 5.451312133125415, 4.9451017260717105, 5.375348822890809, 4.668799904252214, 5.481763531080757, 5.471579966183184, 4.765214199440526, 5.093580358758344, 5.093580358758344, 4.957665004760943, 4.912696571451396, 5.416345258214136, 5.409059182675337, 5.166124606666245, 5.150021804279094, 4.945350440937291, 4.469511855364176, 5.068042240806299, 5.213809088872956, 5.093580358758344, 4.77751370883008, 5.210230119836017, 4.767376398765725, 5.279758800253827, 4.741557421422757, 5.439146544554121, 5.211380002677701, 4.928564864834675, 4.942825043103395, 4.846714567431542, 5.025219598311372, 4.725736839209417, 4.768981082266234, 5.409839413580528]","[4.806065984402795, 5.135374123174025, 5.160184406082229, 5.502028299729989, 5.482550547536702, 5.352364475329932, 5.451312133125415, 5.451312133125415, 5.375348822890809, 5.437652165300387, 5.435197090744795, 5.471579966183184, 4.765214199440526, 5.409839413580528, 5.093580358758344, 4.957665004760943, 4.912696571451396, 5.416345258214136, 5.409059182675337, 5.377357305283644, 5.375348822890809, 4.945350440937291, 5.352364475329932, 5.068042240806299, 5.345856417911067, 5.324344975440886, 4.77751370883008, 5.210230119836017, 4.767376398765725, 5.3100263394798946, 5.309397069064869, 5.439146544554121, 5.3020091898306605, 5.2969667276999814, 5.289904669637577, 4.846714567431542, 5.025219598311372, 5.27900909768765, 4.768981082266234, 5.409839413580528]",4.263709083939039,27.970293521881104,200,10,5,40
