"[5.7186262016097675, 5.687799310886642, 5.677564703731724, 5.665146967521023, 5.635795043819098, 5.634367725518868, 5.631188860368436, 5.629839657782675, 5.59557855747743, 5.594845760577007, 5.591710465760853, 5.578312687553671, 5.57537565951751, 5.572603286835578, 5.553670720198422, 5.549223630087065, 5.539155631353551, 5.524984634039356, 5.511607137430395, 5.508712443278011, 5.507193678321865, 5.497312476968721, 5.4849558427292155, 5.481850382266401, 5.475254009776753, 5.467325283629763, 5.462477840814798, 5.458070426036006, 5.455921939132009, 5.453991907733271, 5.450421742029655, 5.446494159500082, 5.444156194650618, 5.442805360285496, 5.440058407431785, 5.437606077318952, 5.429622959571872, 5.426177212107277, 5.421302557439187, 5.421188574450375]","[4.991844658002413, 5.1396067567095285, 5.123466953556613, 5.367462525266174, 5.507193678321865, 5.072858084257795, 5.310084125976077, 5.320072380393786, 5.192212512481017, 5.084295859491416, 5.1367986713758915, 5.230512976885825, 4.774919389853402, 5.067431119408937, 5.15195161498912, 5.177934010770821, 5.353025158793628, 5.4849558427292155, 5.213531211527557, 4.951013478475627, 4.889240993132279, 5.331406927309401, 4.9729677569663675, 4.755389650730019, 5.230512976885825, 4.930815047750697, 4.747136548944096, 5.141941740053581, 5.262622440123381, 5.450421742029655, 4.995233358998403, 5.549223630087065, 5.310084125976077, 5.291149457876384, 5.353025158793628, 5.072858084257795, 4.749214376748709, 5.395441900203958, 5.497312476968721, 4.9318736047722425]","[4.991844658002413, 5.1396067567095285, 5.677564703731724, 5.367462525266174, 5.635795043819098, 5.634367725518868, 5.631188860368436, 5.320072380393786, 5.59557855747743, 5.084295859491416, 5.1367986713758915, 5.578312687553671, 4.774919389853402, 5.067431119408937, 5.15195161498912, 5.549223630087065, 5.539155631353551, 5.524984634039356, 5.511607137430395, 5.508712443278011, 4.889240993132279, 5.331406927309401, 5.4849558427292155, 4.755389650730019, 5.475254009776753, 4.930815047750697, 4.747136548944096, 5.458070426036006, 5.455921939132009, 5.453991907733271, 4.995233358998403, 5.446494159500082, 5.310084125976077, 5.442805360285496, 5.353025158793628, 5.072858084257795, 4.749214376748709, 5.426177212107277, 5.421302557439187, 4.9318736047722425]",4.390701697757665,23.187711000442505,200,10,20,40
"[5.278613453372323, 5.227928173896292, 5.187135703151281, 5.1706951007761335, 5.169937704536811, 5.146534106635322, 5.129244601263527, 5.1194597730728555, 5.118928296310228, 5.109363721188875, 5.083633507348256, 5.0725223276766, 5.058210856866772, 5.047261960237721, 5.0303790043894265, 5.024686230735829, 5.0030301574259255, 5.0030293316490795, 4.999917939597847, 4.984652812812523, 4.983018307395466, 4.982341027805779, 4.979088674213323, 4.976310222164335, 4.972274921295524, 4.9625044144212005, 4.955061179716688, 4.95385944369296, 4.942390767548574, 4.938050068568936, 4.911021403657255, 4.907868263898424, 4.906130620103402, 4.902765768626721, 4.897627296438336, 4.894320191365414, 4.892139497242068, 4.891180768647591, 4.884481610526704, 4.8803864570311895]","[4.6464520744503925, 4.413204392815212, 4.715711941756645, 5.129244601263527, 4.475144978598659, 4.314469383383098, 4.717591980326424, 4.010966608173089, 4.820299437572955, 4.6992268319008215, 4.136525600872473, 4.620728295279286, 4.8803864570311895, 4.911021403657255, 4.7699214700866115, 4.641055509703751, 4.418102630538126, 5.1194597730728555, 4.892139497242068, 4.655537415816937, 4.828259707382604, 4.713086767238948, 4.315663229053946, 4.820299437572955, 4.654614834686939, 4.902765768626721, 4.4599360442516724, 4.0302570811956855, 4.821179656681504, 4.902765768626721, 4.816422278275023, 4.738840073169331, 4.902765768626721, 4.81683966090984, 4.95385944369296, 4.336930855024245, 4.717990432186856, 5.187135703151281, 4.315663229053946, 4.8467264059973]","[5.278613453372323, 4.413204392815212, 5.187135703151281, 5.1706951007761335, 4.475144978598659, 5.146534106635322, 4.717591980326424, 5.1194597730728555, 5.118928296310228, 5.109363721188875, 5.083633507348256, 5.0725223276766, 5.058210856866772, 4.911021403657255, 5.0303790043894265, 4.641055509703751, 4.418102630538126, 5.1194597730728555, 4.999917939597847, 4.655537415816937, 4.983018307395466, 4.982341027805779, 4.979088674213323, 4.820299437572955, 4.654614834686939, 4.9625044144212005, 4.4599360442516724, 4.95385944369296, 4.821179656681504, 4.902765768626721, 4.911021403657255, 4.907868263898424, 4.902765768626721, 4.902765768626721, 4.95385944369296, 4.894320191365414, 4.892139497242068, 5.187135703151281, 4.884481610526704, 4.8467264059973]",3.7594406343747138,25.727333784103397,200,10,20,40
"[6.221683451149244, 6.208217193401557, 6.199345747440754, 6.182739028986986, 6.179837375506586, 6.17608237569882, 6.155782523069227, 6.1505050920291415, 6.142014861789304, 6.134073387810763, 6.124553472036509, 6.121276090686463, 6.114727970238046, 6.094964891135691, 6.090387940029887, 6.085472967857716, 6.0823170456564934, 6.059811320465468, 6.05457296560213, 6.054378916886882, 6.054233260253148, 6.052415337924791, 6.050886592548584, 6.045783953288178, 6.040829694109504, 6.038279878973036, 6.031539067261244, 6.026014975270727, 6.021737895209673, 6.0180751687990774, 6.01673798741045, 6.005650226214353, 6.0033467616289204, 5.995572763247684, 5.991677014815934, 5.988779139734351, 5.9854171175440625, 5.980553875204286, 5.980078229322095, 5.979423723089311]","[5.532429193084131, 5.866217123483788, 5.703792276753285, 5.863866555950358, 5.740012282962928, 5.798520017260663, 5.669275767063772, 5.6561798586870005, 5.6309285398034135, 6.045783953288178, 5.702705666988008, 5.95619595831428, 5.68746678518322, 5.7545534374254546, 5.7545534374254546, 5.594224643937025, 5.980553875204286, 5.420822405614594, 5.489599989058375, 5.532934487209951, 6.026014975270727, 5.947624733130875, 5.598736249966479, 5.414065151482307, 6.054233260253148, 5.950901339958705, 5.864548786673027, 5.9723931593389645, 5.453153590220623, 5.425086467110335, 5.569627875655234, 5.988779139734351, 6.090387940029887, 6.155782523069227, 5.980553875204286, 5.245557338061031, 5.5308029059534, 6.1505050920291415, 6.124553472036509, 5.538319493241893]","[6.221683451149244, 6.208217193401557, 6.199345747440754, 6.182739028986986, 6.179837375506586, 5.798520017260663, 6.155782523069227, 5.6561798586870005, 6.142014861789304, 6.045783953288178, 5.702705666988008, 6.121276090686463, 6.114727970238046, 6.094964891135691, 5.7545534374254546, 6.085472967857716, 6.0823170456564934, 6.059811320465468, 5.489599989058375, 6.054378916886882, 6.026014975270727, 5.947624733130875, 6.050886592548584, 6.045783953288178, 6.054233260253148, 6.038279878973036, 5.864548786673027, 6.026014975270727, 5.453153590220623, 5.425086467110335, 6.01673798741045, 6.005650226214353, 6.090387940029887, 5.995572763247684, 5.980553875204286, 5.988779139734351, 5.5308029059534, 6.1505050920291415, 5.980078229322095, 5.538319493241893]",5.2333443453296535,25.720598936080933,200,10,20,40
"[5.70393982870757, 5.614628627802778, 5.559979339451215, 5.533086784482381, 5.528221277041957, 5.527985716104478, 5.508921874410352, 5.492278114347863, 5.4617529773385876, 5.448659610937417, 5.445045991871467, 5.380277360498117, 5.368364643836479, 5.3648394359223515, 5.362356005703751, 5.360248691044374, 5.359573918425576, 5.33921815416643, 5.338524467685753, 5.329399403556208, 5.329214642317035, 5.317036493327025, 5.309002402616697, 5.307912078999333, 5.306407136908254, 5.3055374365295815, 5.303944395735317, 5.300663042540827, 5.297717558002818, 5.294707760617702, 5.280890579233563, 5.278867174065103, 5.275274864967228, 5.268404006214378, 5.267091175350581, 5.265931132579093, 5.264475425646115, 5.262612742399873, 5.261596071673099, 5.26141983840636]","[5.061603994018275, 5.130305778975584, 5.1951667439557445, 4.774301602762495, 5.267091175350581, 4.984298191761848, 5.307912078999333, 4.875926839375721, 5.008759931783379, 5.300663042540827, 5.026837904140989, 5.000827582957028, 5.075589479927649, 4.6962649782839545, 5.278867174065103, 4.903045735537622, 4.7181362012951285, 5.26141983840636, 4.888513989175016, 4.941933560623991, 5.16807968138829, 4.890963915323662, 5.200631386163638, 5.098314847215164, 4.952247738665079, 4.776977949999438, 4.912427210180216, 4.580773021184115, 5.177678053213552, 5.086136323801913, 4.926244638450183, 5.000748164767661, 5.527985716104478, 4.722863976057793, 5.234059686251205, 5.101936985209863, 4.848582296989449, 4.974366080246429, 5.05415766593058, 4.984298191761848]","[5.70393982870757, 5.614628627802778, 5.1951667439557445, 4.774301602762495, 5.267091175350581, 5.527985716104478, 5.508921874410352, 5.492278114347863, 5.008759931783379, 5.300663042540827, 5.445045991871467, 5.000827582957028, 5.075589479927649, 4.6962649782839545, 5.362356005703751, 5.360248691044374, 4.7181362012951285, 5.26141983840636, 4.888513989175016, 4.941933560623991, 5.16807968138829, 4.890963915323662, 5.309002402616697, 5.307912078999333, 5.306407136908254, 5.3055374365295815, 5.303944395735317, 4.580773021184115, 5.297717558002818, 5.086136323801913, 5.280890579233563, 5.000748164767661, 5.275274864967228, 4.722863976057793, 5.234059686251205, 5.101936985209863, 5.264475425646115, 4.974366080246429, 5.261596071673099, 4.984298191761848]",4.334045129053661,25.77845978736877,200,10,20,40
"[5.7869330659186256, 5.5307414236742, 5.526995628067894, 5.51722417204981, 5.505823418078688, 5.495739253585906, 5.478916175562525, 5.4772341417536365, 5.462471136844486, 5.446983090849716, 5.421378862558947, 5.419820618507694, 5.405662990787026, 5.39047502288858, 5.386453389900591, 5.369451973685153, 5.368916659954976, 5.36646267357284, 5.362342783591824, 5.360491923799508, 5.3576153369518735, 5.340893403518751, 5.333065000202588, 5.3262221495634545, 5.324874702829181, 5.322402249234251, 5.321570510253055, 5.3099850239194195, 5.303124129791133, 5.293964692141988, 5.288354293070481, 5.2786260507253155, 5.278121998500955, 5.2746117557071655, 5.274174980466074, 5.271271669931033, 5.26772558832792, 5.267679693149776, 5.266371664667053, 5.259012413857336]","[5.208356043110732, 5.007712837714662, 4.952185014989229, 5.191084357063682, 5.047416703333621, 4.971014347376166, 5.040349329665314, 5.135804209086521, 5.132114446965725, 5.333065000202588, 4.840138270261933, 5.052613352378277, 4.787812898101874, 5.2786260507253155, 4.719547968033786, 5.007576425712891, 5.223144540346197, 5.526995628067894, 5.36646267357284, 5.168817183636195, 4.876663776471588, 5.191137114168697, 5.2786260507253155, 5.203847992032608, 5.2746117557071655, 5.094953993073213, 5.040349329665314, 5.007712837714662, 4.75708221469318, 4.73903387605522, 4.781350931424076, 4.6242468310020435, 5.288354293070481, 5.166343825875706, 5.071575588289235, 5.446983090849716, 4.708125640571326, 4.710699601815138, 5.505823418078688, 4.9359691401994095]","[5.7869330659186256, 5.5307414236742, 5.526995628067894, 5.191084357063682, 5.505823418078688, 5.495739253585906, 5.040349329665314, 5.135804209086521, 5.462471136844486, 5.446983090849716, 4.840138270261933, 5.419820618507694, 5.405662990787026, 5.39047502288858, 5.386453389900591, 5.007576425712891, 5.368916659954976, 5.36646267357284, 5.362342783591824, 5.360491923799508, 5.3576153369518735, 5.340893403518751, 5.333065000202588, 5.3262221495634545, 5.324874702829181, 5.094953993073213, 5.040349329665314, 5.007712837714662, 4.75708221469318, 5.293964692141988, 4.781350931424076, 4.6242468310020435, 5.278121998500955, 5.166343825875706, 5.274174980466074, 5.271271669931033, 5.26772558832792, 5.267679693149776, 5.266371664667053, 5.259012413857336]",4.453544358112662,25.747678756713867,200,10,20,40
"[6.137474453398989, 6.0711071642727426, 6.070034505443387, 6.068229880735706, 6.046567150195286, 6.002932328541084, 5.967241341659515, 5.940064991992797, 5.938548695565503, 5.927662274082766, 5.927617689777906, 5.9098283872330155, 5.897603014175518, 5.890726716128567, 5.890407436688424, 5.885339403009131, 5.884886509290488, 5.8718602627738035, 5.862952472282158, 5.858336996024988, 5.857342865650479, 5.855096451726956, 5.85419166759841, 5.851404963307216, 5.845773007430679, 5.841164151821971, 5.824446528037333, 5.823209593330412, 5.819889303453329, 5.813987914759188, 5.810405391042392, 5.806254755555616, 5.800102956676962, 5.798292607116376, 5.798009410057327, 5.792791991181475, 5.79153721512249, 5.790622663362253, 5.781391957634541, 5.774719442840834]","[5.741171379728718, 5.333368079892659, 5.4481339016878065, 5.4525553099946045, 5.927617689777906, 5.259161204240296, 5.476487565994101, 5.52465479106198, 5.434139006538607, 5.927617689777906, 6.137474453398989, 5.862952472282158, 5.6783038640574794, 5.720189843991187, 5.764939711467248, 5.572669942149256, 5.572669942149256, 5.589654734467249, 5.763076189299167, 5.537428733593773, 5.379749731230829, 5.85419166759841, 5.594943402143314, 5.760136174047322, 5.845773007430679, 5.087714130548321, 5.468495652571572, 5.627566452667386, 5.259575187690755, 5.434139006538607, 5.563030307373554, 5.387705432595528, 5.585843666108883, 5.697596900987415, 5.810405391042392, 5.4159310713461934, 5.813987914759188, 5.336391522518239, 5.683515357508318, 5.620503399977815]","[5.741171379728718, 5.333368079892659, 5.4481339016878065, 6.068229880735706, 5.927617689777906, 6.002932328541084, 5.476487565994101, 5.52465479106198, 5.434139006538607, 5.927662274082766, 5.927617689777906, 5.862952472282158, 5.6783038640574794, 5.890726716128567, 5.764939711467248, 5.885339403009131, 5.884886509290488, 5.589654734467249, 5.763076189299167, 5.858336996024988, 5.379749731230829, 5.855096451726956, 5.594943402143314, 5.760136174047322, 5.845773007430679, 5.087714130548321, 5.468495652571572, 5.627566452667386, 5.259575187690755, 5.434139006538607, 5.810405391042392, 5.387705432595528, 5.585843666108883, 5.798292607116376, 5.810405391042392, 5.4159310713461934, 5.79153721512249, 5.336391522518239, 5.781391957634541, 5.774719442840834]",4.830406855220768,25.74877238273621,200,10,20,40
"[5.566386253377973, 5.498192754664369, 5.489573610808508, 5.48904293722239, 5.464751921903081, 5.462877435802671, 5.437662493837017, 5.41002990172923, 5.401862488807872, 5.392686817505969, 5.352049121417519, 5.348216972879316, 5.340950067964602, 5.333670817443057, 5.329832426662665, 5.31815401839379, 5.311087756307588, 5.3102452276390215, 5.3051630819035696, 5.304024400963078, 5.285799842441415, 5.279250126981734, 5.2519627448102675, 5.251817089294482, 5.244827066814401, 5.242548990279904, 5.239157282917102, 5.2337518741766775, 5.232033674102376, 5.230633645237843, 5.230063782162294, 5.228573923112574, 5.22802104615723, 5.226147569642204, 5.223234417680447, 5.222666231424777, 5.2193926513851725, 5.219322113614038, 5.219092765559784, 5.2181598243110905]","[5.196028311069111, 5.207085862263342, 5.110424610949418, 4.549903274057542, 5.140917383381289, 5.230633645237843, 5.251817089294482, 4.868735270652512, 4.687181502562281, 4.866256219914286, 4.967334614155623, 5.1202365086209545, 4.716778826268852, 5.107890784012164, 5.0198500508538375, 4.70878229885878, 5.148318005319815, 5.100097792588034, 4.914619591259889, 5.244827066814401, 4.91395847629242, 5.333670817443057, 4.706381598506607, 5.207085862263342, 4.706381598506607, 5.082198355505151, 5.0198500508538375, 4.855538885728681, 5.042090968858308, 5.014658072411783, 4.687181502562281, 5.110424610949418, 5.219322113614038, 4.876930437781835, 5.055373492545294, 5.251817089294482, 4.5988305385565305, 5.230633645237843, 5.067499679819485, 4.866256219914286]","[5.196028311069111, 5.207085862263342, 5.110424610949418, 5.48904293722239, 5.464751921903081, 5.230633645237843, 5.251817089294482, 4.868735270652512, 5.401862488807872, 4.866256219914286, 4.967334614155623, 5.1202365086209545, 4.716778826268852, 5.107890784012164, 5.329832426662665, 5.31815401839379, 5.148318005319815, 5.100097792588034, 4.914619591259889, 5.304024400963078, 5.285799842441415, 5.279250126981734, 5.2519627448102675, 5.207085862263342, 4.706381598506607, 5.242548990279904, 5.0198500508538375, 4.855538885728681, 5.042090968858308, 5.230633645237843, 4.687181502562281, 5.110424610949418, 5.22802104615723, 4.876930437781835, 5.223234417680447, 5.222666231424777, 4.5988305385565305, 5.230633645237843, 5.219092765559784, 4.866256219914286]",4.541339722571885,25.792749404907227,200,10,20,40
"[4.748506385311475, 4.737551683727213, 4.627794192445336, 4.6228964099208545, 4.621476574802879, 4.619399783634937, 4.60543983666489, 4.5865705156839836, 4.586286001982188, 4.56803660192281, 4.558168945898052, 4.537107527368015, 4.52724269186618, 4.5259422798742275, 4.5183302586291045, 4.515521349647234, 4.511323039928327, 4.507458734645014, 4.504745553840725, 4.463440948320674, 4.457494518656971, 4.457170526950252, 4.454455555251415, 4.4468303852438735, 4.440852829905816, 4.439282642874621, 4.434237127060079, 4.4332482078686795, 4.425445509892843, 4.422772363119641, 4.4206734397583105, 4.413071081105367, 4.409317396014006, 4.408587712053206, 4.4033970800826765, 4.401005689009244, 4.400331770810632, 4.399008978657926, 4.393810145399779, 4.391527297048121]","[4.1108894697316085, 4.393810145399779, 4.366955924932979, 4.114933990997882, 3.9588951063880526, 3.8991917080555214, 4.324312019806979, 4.027736735842665, 4.331209451420761, 4.161372290419536, 4.102836968288749, 4.294274118631281, 4.003806652782825, 4.3088945660040885, 4.377374862989493, 4.1472366086160655, 4.2345934899531406, 4.208023034505062, 4.1497393466166494, 3.975200105647162, 4.737551683727213, 4.003806652782825, 4.345409848182355, 3.9840981349350084, 4.5259422798742275, 4.020128615926511, 4.5259422798742275, 3.7287344520940517, 4.027736735842665, 4.586286001982188, 4.165838796108709, 4.292196739936561, 3.715878323469017, 4.515521349647234, 4.408587712053206, 3.729196872401044, 4.215047067891568, 4.113390832976033, 4.187175532849582, 3.977209261098347]","[4.748506385311475, 4.737551683727213, 4.627794192445336, 4.114933990997882, 4.621476574802879, 4.619399783634937, 4.324312019806979, 4.027736735842665, 4.586286001982188, 4.56803660192281, 4.102836968288749, 4.537107527368015, 4.52724269186618, 4.5259422798742275, 4.377374862989493, 4.1472366086160655, 4.511323039928327, 4.208023034505062, 4.1497393466166494, 4.463440948320674, 4.457494518656971, 4.003806652782825, 4.345409848182355, 4.4468303852438735, 4.5259422798742275, 4.020128615926511, 4.5259422798742275, 4.4332482078686795, 4.425445509892843, 4.422772363119641, 4.4206734397583105, 4.413071081105367, 3.715878323469017, 4.408587712053206, 4.4033970800826765, 4.401005689009244, 4.215047067891568, 4.113390832976033, 4.187175532849582, 4.391527297048121]",3.480557475954993,25.718700408935547,200,10,20,40
"[5.850754623218839, 5.77140468233947, 5.768579802343733, 5.767334727033053, 5.727455614840545, 5.678985012055817, 5.6604790749104925, 5.638989236072694, 5.633428527254928, 5.633068194232422, 5.6292931731725, 5.623195717517437, 5.617357986460081, 5.6105149790884905, 5.607202266373789, 5.603205498579077, 5.599730384649198, 5.597728924324421, 5.592681952835065, 5.5922642751410825, 5.577459958296226, 5.566532558913511, 5.565985351881105, 5.563698429743833, 5.526900948159577, 5.521220716234154, 5.520830862575714, 5.518642896009241, 5.513341845428409, 5.513098446008226, 5.508492779657743, 5.507621340774775, 5.504099895635585, 5.5020195911372625, 5.497510592329373, 5.4965513384951805, 5.496411973571053, 5.490457101935344, 5.490374788498544, 5.486454845081609]","[5.210303474648165, 4.877639699650726, 5.146394609129139, 5.633428527254928, 5.046269374117608, 5.490374788498544, 5.273436588223787, 5.211756126530455, 5.124804713830552, 5.089190983339958, 5.32980597937047, 5.221684480332203, 5.471955298472481, 5.331912491979522, 5.300181792728976, 5.251178508563252, 5.727455614840545, 5.4484881258835065, 5.2308420287315345, 5.017936108025227, 5.255482336448863, 5.124804713830552, 5.388541631864465, 5.28266332257771, 5.4965513384951805, 5.490374788498544, 5.490374788498544, 5.3512751607271225, 5.5922642751410825, 5.392270157931131, 5.0943447887869775, 5.221684480332203, 5.490457101935344, 5.399798379545442, 5.294471012468767, 5.566532558913511, 5.356255184826748, 5.350004672196567, 4.885664625254561, 5.065767031510245]","[5.850754623218839, 5.77140468233947, 5.768579802343733, 5.633428527254928, 5.727455614840545, 5.678985012055817, 5.6604790749104925, 5.638989236072694, 5.633428527254928, 5.633068194232422, 5.32980597937047, 5.623195717517437, 5.471955298472481, 5.6105149790884905, 5.300181792728976, 5.251178508563252, 5.727455614840545, 5.597728924324421, 5.2308420287315345, 5.5922642751410825, 5.255482336448863, 5.124804713830552, 5.388541631864465, 5.563698429743833, 5.4965513384951805, 5.521220716234154, 5.490374788498544, 5.3512751607271225, 5.5922642751410825, 5.513098446008226, 5.0943447887869775, 5.507621340774775, 5.504099895635585, 5.399798379545442, 5.497510592329373, 5.566532558913511, 5.356255184826748, 5.350004672196567, 4.885664625254561, 5.065767031510245]",4.870929191265616,25.741103649139404,200,10,20,40
"[5.175053252583546, 5.0927444396908745, 5.066042546526808, 5.0484953835316535, 4.949777461308907, 4.868489959600347, 4.844136673339004, 4.840681164365926, 4.828203758938229, 4.803729540345095, 4.799495020048309, 4.799286845438119, 4.792707891064385, 4.791724008864355, 4.774556434125257, 4.768511596074633, 4.758034544322959, 4.734218623270985, 4.730734403183155, 4.7276185842040235, 4.721394016570382, 4.71550669086203, 4.702085297214221, 4.701550142576891, 4.7003361215424295, 4.697728894365412, 4.6824462202754376, 4.681358082619022, 4.6808404610245224, 4.678178611879959, 4.672818274548523, 4.669403146720996, 4.664898347236743, 4.664189714169236, 4.663846264981965, 4.656561059906441, 4.65626087151391, 4.653816778849436, 4.637643919573509, 4.628748204167511]","[4.446317427897762, 4.235686920733428, 4.399753302651629, 4.551337427423686, 4.637643919573509, 3.755967460341439, 4.400777534585088, 4.446317427897762, 4.344833489891576, 4.520377311701865, 4.758034544322959, 4.274863992934594, 4.583968320084612, 3.9001726765498494, 4.65626087151391, 4.280839091053012, 4.697728894365412, 4.400777534585088, 4.429404501659469, 4.71550669086203, 4.418799688392741, 4.11219906384984, 4.721394016570382, 4.758034544322959, 4.799495020048309, 4.462966037861733, 4.791724008864355, 4.463671666296243, 4.274863992934594, 4.5509538829921095, 4.202816790797036, 3.7429745955981866, 4.000802749176909, 4.51643777825763, 4.868489959600347, 4.292154436825982, 4.012816734557135, 3.990528007247958, 3.9952763062850076, 4.122748302404903]","[5.175053252583546, 4.235686920733428, 4.399753302651629, 4.551337427423686, 4.949777461308907, 4.868489959600347, 4.844136673339004, 4.446317427897762, 4.344833489891576, 4.803729540345095, 4.799495020048309, 4.274863992934594, 4.792707891064385, 4.791724008864355, 4.65626087151391, 4.280839091053012, 4.758034544322959, 4.734218623270985, 4.730734403183155, 4.71550669086203, 4.721394016570382, 4.11219906384984, 4.702085297214221, 4.701550142576891, 4.799495020048309, 4.462966037861733, 4.6824462202754376, 4.681358082619022, 4.274863992934594, 4.5509538829921095, 4.202816790797036, 4.669403146720996, 4.664898347236743, 4.51643777825763, 4.663846264981965, 4.656561059906441, 4.012816734557135, 3.990528007247958, 3.9952763062850076, 4.122748302404903]",3.308867903092465,25.72448229789734,200,10,20,40
