[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.641989231109619,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6537022590637207,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6537022590637207,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6502788066864014,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6502788066864014,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6502788066864014,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6696672439575195,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6696672439575195,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6696672439575195,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6696672439575195,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6282472610473633,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6282472610473633,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6282472610473633,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6282472610473633,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6282472610473633,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.649449110031128,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.649449110031128,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.649449110031128,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.649449110031128,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.649449110031128,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.649449110031128,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6326096057891846,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6326096057891846,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6326096057891846,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6326096057891846,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6326096057891846,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6326096057891846,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6326096057891846,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.673661231994629,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.673661231994629,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.673661231994629,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.673661231994629,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.673661231994629,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.673661231994629,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.673661231994629,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.673661231994629,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.632293224334717,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.632293224334717,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.632293224334717,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.632293224334717,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.632293224334717,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.632293224334717,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.632293224334717,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.632293224334717,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.632293224334717,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6416337490081787,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6416337490081787,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6416337490081787,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6416337490081787,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6416337490081787,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6416337490081787,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6416337490081787,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6416337490081787,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6416337490081787,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6416337490081787,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6205172538757324,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6205172538757324,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6205172538757324,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6205172538757324,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6205172538757324,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6205172538757324,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6205172538757324,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6205172538757324,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6205172538757324,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6205172538757324,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.6205172538757324,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.639554262161255,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.639554262161255,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.639554262161255,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.639554262161255,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.639554262161255,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.639554262161255,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.639554262161255,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.639554262161255,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.639554262161255,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.639554262161255,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.639554262161255,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.639554262161255,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6260716915130615,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6260716915130615,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6260716915130615,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6260716915130615,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6260716915130615,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6260716915130615,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6260716915130615,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6260716915130615,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6260716915130615,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6260716915130615,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.6260716915130615,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.6260716915130615,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.6260716915130615,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.61687970161438,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.61687970161438,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.61687970161438,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.61687970161438,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.61687970161438,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.61687970161438,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.61687970161438,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.61687970161438,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.61687970161438,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.61687970161438,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.61687970161438,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.61687970161438,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.61687970161438,100
[1.6284875503792005],[1.586628489160709],1.2047477735794618,2.61687970161438,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.617918014526367,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.617918014526367,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.617918014526367,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.617918014526367,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.617918014526367,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.617918014526367,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.617918014526367,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.617918014526367,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.617918014526367,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.617918014526367,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.617918014526367,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.617918014526367,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.617918014526367,100
[1.6284875503792005],[1.586628489160709],1.2047477735794618,2.617918014526367,100
[1.7286735725800468],[1.4821447237395617],1.1980731251546544,2.617918014526367,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6472742557525635,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6472742557525635,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6472742557525635,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6472742557525635,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6472742557525635,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6472742557525635,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6472742557525635,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6472742557525635,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6472742557525635,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6472742557525635,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.6472742557525635,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.6472742557525635,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.6472742557525635,100
[1.6284875503792005],[1.586628489160709],1.2047477735794618,2.6472742557525635,100
[1.7286735725800468],[1.4821447237395617],1.1980731251546544,2.6472742557525635,100
[1.782964667362378],[1.5557185120057666],1.3038594909336427,2.6472742557525635,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6236867904663086,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6236867904663086,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6236867904663086,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6236867904663086,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6236867904663086,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6236867904663086,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6236867904663086,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6236867904663086,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6236867904663086,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6236867904663086,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.6236867904663086,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.6236867904663086,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.6236867904663086,100
[1.6284875503792005],[1.586628489160709],1.2047477735794618,2.6236867904663086,100
[1.7286735725800468],[1.4821447237395617],1.1980731251546544,2.6236867904663086,100
[1.782964667362378],[1.5557185120057666],1.3038594909336427,2.6236867904663086,100
[1.7890211060162362],[1.7272401555374355],1.328931880724296,2.6236867904663086,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6164488792419434,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6164488792419434,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6164488792419434,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6164488792419434,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6164488792419434,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6164488792419434,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6164488792419434,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6164488792419434,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6164488792419434,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6164488792419434,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.6164488792419434,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.6164488792419434,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.6164488792419434,100
[1.6284875503792005],[1.586628489160709],1.2047477735794618,2.6164488792419434,100
[1.7286735725800468],[1.4821447237395617],1.1980731251546544,2.6164488792419434,100
[1.782964667362378],[1.5557185120057666],1.3038594909336427,2.6164488792419434,100
[1.7890211060162362],[1.7272401555374355],1.328931880724296,2.6164488792419434,100
[1.5674853321290572],[1.0812492875692485],1.063599088753362,2.6164488792419434,100
[1.7252432152344117],[1.5468979830296146],1.2791586468861549,2.6603870391845703,100
[1.7274702429540767],[1.6039979015197932],1.1467244749479004,2.6603870391845703,100
[1.7621334433891092],[1.6178636283452175],1.1887151060602827,2.6603870391845703,100
[1.6924714830971954],[1.3172276312630915],0.9525805870418429,2.6603870391845703,100
[1.7739669128473383],[1.5137361909185063],1.1691296894147174,2.6603870391845703,100
[1.696667722290714],[1.4090858786778506],1.1223948556038383,2.6603870391845703,100
[1.701186160141025],[1.5937283137668392],1.2315242140804399,2.6603870391845703,100
[1.898307377131004],[1.7862941337594505],1.489768176960561,2.6603870391845703,100
[1.755776481975173],[1.738650869670157],1.3292757229139367,2.6603870391845703,100
[1.881421706783118],[1.5795947266310915],1.501554623804318,2.6603870391845703,100
[1.7591411822062497],[1.6113854226884117],1.3178654287759115,2.6603870391845703,100
[1.6437674740859312],[1.3042040124352192],1.163092027827331,2.6603870391845703,100
[1.8550643384002137],[1.8152160139930074],1.476982101276357,2.6603870391845703,100
[1.6284875503792005],[1.586628489160709],1.2047477735794618,2.6603870391845703,100
[1.7286735725800468],[1.4821447237395617],1.1980731251546544,2.6603870391845703,100
[1.782964667362378],[1.5557185120057666],1.3038594909336427,2.6603870391845703,100
[1.7890211060162362],[1.7272401555374355],1.328931880724296,2.6603870391845703,100
[1.5674853321290572],[1.0812492875692485],1.063599088753362,2.6603870391845703,100
